,Year,Country,교육_초등학교 순취학률_ODA,교육_초등학교 이수율_ODA,보건_영아 사망률_ODA,보건_신생아 사망률_ODA,보건_기대 수명_ODA,생산_서비스업 부가가치_ODA,생산_제조업 부가가치_ODA,생산_농작물 생산지수_ODA,생산_가축 생산지수_ODA,경제_1인당 GDP_ODA,빈곤 및 사회복지_빈곤율_ODA,빈곤 및 사회복지_1인당 GNI_ODA,빈곤 및 사회복지_의료 접근성_ODA,환경/기후_재생 에너지 사용률_ODA,환경/기후_대기오염 지수_ODA,환경/기후_CO2 배출량_ODA,new_cases_per_million,new_deaths_per_million,stringency_index,natural_disaster_count,log_battle_deaths,정부효율성,실업률,소득 불평등,정치 안정성,도시화율,환경적 지속가능성,인구밀도,산림면적 비율,농업 부가가치 비중,산업 부가가치 비중,작물 생산 지수,식량 생산 지수,"연간 물가상승률 (CPI 기준, %)",GDP 대비 공교육 지출 비율 (%),"인구 1,000명당 간호사 및 조산사 수",GDP 대비 보건 지출 비율 (%),정부예산 중 교육비 비중,중등학교 총등록률
785,2020,Mali,52.604966,52.604966,171.45467,149.806198,22.979067,0.234176,14.502069,151.763404,151.763404,108.213268,399.731667,199.535503,169.925724,303.037207,303.037207,303.037207,0.7870165745856353,0.0299171270718232,39.38977900552487,1.0,6.369900982828227,-1.18640530109406,3.528,,-2.1463520526886,43.909,,17.7954548062187,10.896663634352,32.2899608370191,26.7389536942111,126.5,136.86,0.438088940320669,3.95445990562439,,3.47597885,15.1426095962524,
786,2020,Marshall Islands,1.354421,1.354421,10.142551,7.187246999999999,2.993312,0.00231,0.002345,0.0,0.0,13.071729,16.100932,12.346337,7.21022,100.895858,100.895858,100.895858,0.2755801104972375,0.0,0.0,0.0,0.0,0.113665513694286,,,0.982413172721863,77.794,,237.255555555556,52.2222222222222,19.9060380479735,13.3453680727874,90.04,90.04,,,,12.17444134,19.3689994812012,113.365058898926
787,2020,Mauritania,11.000484,11.000484,80.619156,46.16553,34.637851,2.344199,0.171831,57.413206,57.413206,124.353956,104.238884,47.418167,54.848321,199.878473,199.878473,199.878473,7.657734806629834,0.190939226519337,39.25066298342541,3.0,0.0,-0.839177846908569,11.054,,-0.700949966907501,55.327,,4.46311341806539,0.303483069758417,19.1523401706647,33.6465387739026,116.02,108.39,2.3856948845632,1.802649974823,1.182,3.00147843,9.72708988189697,35.8889999389648
788,2020,Mauritius,1.359406,1.359406,9.045593,1.375849,7.759022,0.002525,9.018108,1.1900959999999998,1.1900959999999998,78.666622,12.858429,3.48917,10.352668,0.302322,0.302322,0.302322,1.140690607734807,0.0216298342541436,30.15160220994475,0.0,0.0,0.853226721286774,8.626,,0.87304550409317,40.76,1.85,633.957936905358,19.4141211817727,3.14186163600476,16.6414183044685,70.56,80.3,2.58080077182822,4.35243988037109,,6.09606028,12.5279674530029,89.5019989013672
789,2020,Mexico,105.213426,105.213426,13.894107,8.162379,6.247735,0.392967,5.636023,6.885502,6.885502,1326.703247,315.497709,302.577064,19.240656,0.02,0.02,0.02,30.87614754098361,3.0567759562841528,57.39265027322404,8.0,0.0,-0.27033868432045,4.44,44.6,-0.791455745697021,80.731,6.21,65.227528485815,33.7930913860953,3.71114888101566,30.9999803923385,111.12,112.74,3.39683415570006,4.50059986114502,2.956,6.0537405,16.1958599090576,102.58154296875
790,2020,Moldova,9.693654,9.693654,38.916621,23.426667,17.115157,0.8244260000000001,37.549374,5.164366,5.164366,194.537732,97.225928,60.856605,32.186393,178.009685,178.009685,178.009685,128.12273480662984,2.6897513812154696,53.26563535911602,0.0,0.0,-0.533600270748138,1.186,,-0.340111285448074,42.849,0.74,91.7473260542588,11.7532218728523,9.36669201380178,23.1345230028419,79.73,81.46,3.76597122245358,6.6012601852417,6.118,7.00484037,17.1736507415771,96.17333984375
791,2020,Mongolia,22.145049,22.145049,86.455269,35.948455,51.001567,12.05449,75.651468,26.22788,26.22788,206.65622,355.32555,316.387523,57.078119,234.228287,234.228287,234.228287,0.9146685082872928,0.0008287292817679,59.63024861878453,4.0,0.0,-0.419692069292068,6.594,,0.717836558818817,68.657,0.99,2.13623721809195,9.09965848797644,12.9656563031474,37.0496708511527,116.38,168.69,3.79604026111247,4.66345500946045,,4.6662488,11.2567768096924,95.9892657742893
792,2020,Montenegro,0.743717,0.743717,4.188964,2.055978,2.148296,0.004762,25.344394,6.306846,6.306846,203.050766,69.110185,47.176034,19.657746,34.188034,34.188034,34.188034,158.24488950276245,2.4403591160220994,0.0,0.0,0.0,-0.106665946543217,17.878,35.4,-0.0611971393227577,67.488,14.92,46.5866171003717,61.4869888475836,7.55489179088164,17.2946800578084,94.2,102.84,-0.255655699848551,,5.364,11.42177582,,92.3578720092773
793,2020,Morocco,176.834957,176.834957,281.880398,155.94300700000002,126.100382,112.136199,110.26252200000002,224.634839,224.634839,1786.067304,437.295822,157.816389,285.028496,154.505745,154.505745,154.505745,31.86259668508288,0.5330939226519337,61.83052486187846,0.0,0.0,-0.186065658926964,11.223,,-0.359523236751556,63.532,3.79,81.9722339233699,12.8668832623796,10.6636401420592,26.0436433872433,93.14,99.7,0.705968661338261,6.28428268432617,,5.59079361,24.1580944061279,81.3967819213867
794,2020,Mozambique,163.004427,163.004427,328.45773,267.748888,61.970875,4.0352060000000005,22.938828,80.920448,80.920448,333.50524,269.951714,128.844426,601.713509,337.983557,337.983557,337.983557,1.536270718232044,0.0133701657458563,52.38408839779006,3.0,6.84587987526405,-0.810174465179443,3.921,,-1.28312349319458,37.074,12.85,39.1460718736489,46.7251964699,26.8819744087655,21.7539907155538,139.32,140.99,3.48393567493204,6.64256286621094,0.486,7.54172373,17.934928894043,41.2977552767328
795,2020,Myanmar,94.522291,94.522291,278.98834600000004,255.131529,25.882985,7.338316,75.31797399999999,172.453935,172.453935,1223.358962,365.117825,217.524392,183.240456,425.124229,425.124229,425.124229,6.263425414364641,0.133646408839779,63.12770718232044,2.0,0.0,-1.01606965065002,1.476,,-1.5117404460907,31.141,3.42,81.2302112859485,43.7340309804342,22.4186525400503,37.5439155484288,96.55,78.76,,,,4.38807583,,
796,2020,Namibia,16.204392,16.204392,9.299493,4.690803,4.786575,0.052969,2.489683,11.584495,11.584495,97.983293,125.696973,124.915656,85.430198,0.113997,0.113997,0.113997,20.95767955801105,0.1864364640883978,44.02220994475138,1.0,0.0,0.0523620396852493,21.004,,0.512431561946869,52.033,9.27,3.31446027523716,8.06386570953127,9.15817808891199,25.8187349480714,116.68,95.9,2.20938236933469,9.27799892425537,2.589,8.88723373,24.9413814544678,
797,2020,Nauru,0.268314,0.268314,1.384608,0.234941,1.153972,0.743676,0.0,0.002085,0.002085,6.591399,8.239568,8.228549000000001,0.550883,0.999156,0.999156,0.999156,0.0,0.0,0.0,0.0,0.0,0.142491281032562,,,0.77800065279007,100.0,,582.15,0.0,,,102.51,99.53,,6.09919404983521,,11.55650234,,77.8472213745117
798,2020,Nepal,162.685186,162.685186,190.616269,122.030801,69.56287,3.904273,4.374913,68.817621,68.817621,396.859659,250.458726,143.696919,207.764102,222.531397,222.531397,222.531397,24.00121546961326,0.2529005524861878,66.6517679558011,1.0,0.0,-0.985120117664337,12.975,,-0.178228780627251,20.576,4.25,202.068880362749,41.5907220090687,22.1800901918015,12.047319925355,113.73,120.46,5.05236655289212,4.21106672286987,3.318,5.2080965,11.4623718261719,84.5885009765625
799,2020,Nicaragua,26.933362,26.933362,89.63685600000001,32.324117,57.935478,9.153504,59.994131,42.884464,42.884464,181.988087,195.945536,40.397457,162.861183,62.385788,62.385788,62.385788,1.966049723756906,0.0674309392265193,12.603701657458563,2.0,0.0,-0.679674625396729,6.201,,-0.585719466209412,59.012,19.77,54.5559830480306,28.315855077281,15.9067799804023,25.7903211218917,123.28,122.95,3.68181341625572,4.58156108856201,,8.58996105,22.6876468658447,
800,2020,Niger,52.780411,52.780411,149.568841,135.835377,13.874862,0.7952,3.807962,212.41861,212.41861,154.73914200000002,530.830305,262.576503,226.737967,321.28521600000005,321.28521600000005,321.28521600000005,0.3393093922651934,0.0110773480662983,24.09439226519337,3.0,6.240275845170769,-0.660878658294678,0.594,,-1.66720771789551,16.626,0.06,18.7239385805637,0.852372305991948,38.3755798583507,20.2387849491464,130.08,128.32,2.8981937602627,3.81920099258423,,6.17007589,13.3325395584106,
801,2020,Nigeria,106.715001,106.715001,702.861314,624.435175,82.071504,2.105049,245.342379,266.285742,266.285742,638.598241,976.203818,831.292767,641.976353,6.170789,6.170789,6.170789,1.0346408839779009,0.0153591160220994,55.71345303867403,5.0,7.613324979540639,-1.14378702640533,5.742,,-1.89201462268829,51.958,0.97,234.961824609945,23.7457865322749,24.1433058670212,28.2205055168218,112.71,112.64,13.2460234276597,0.359637647867203,,3.38063431,5.13143682479858,45.889949798584
802,2020,North Macedonia,13.819846,13.819846,19.156993,3.074602,16.172704,1.232339,2.6473020000000003,18.120596,18.120596,262.774593,67.494778,42.118427,14.752604000000002,127.749401,127.749401,127.749401,122.786408839779,4.347265193370166,0.0,0.0,0.0,0.0282578598707914,16.575,,0.112060539424419,58.482,4.91,73.5973037272006,39.7101506740682,8.56905928759264,22.7433958881186,102.86,102.72,1.20007348888487,,4.832,7.73212385,,82.4416732788086
803,2020,Pakistan,249.239644,249.239644,812.382184,687.663761,126.644453,36.339754,368.362765,165.458062,165.458062,1293.75105,1512.409555,1402.339377,361.4234,11.733525,11.733525,11.733525,5.321767955801105,0.1113259668508287,55.10848066298343,7.0,5.726847747587197,-0.571128666400909,6.127,,-1.7926949262619,37.165,5.27,304.848674242424,4.83330738895807,21.8541325548966,18.5894635445816,105.14,115.98,9.73999313898155,2.05718231201172,,2.95273018,10.7962121963501,
804,2020,Palau,0.599271,0.599271,8.254517,8.219445,0.0501599999999999,0.002107,0.04671,0.019638,0.019638,23.271574,28.395509,20.484145,12.803498,2.204232,2.204232,2.204232,0.0,0.0,0.0,0.0,0.0,0.385807752609253,,,1.16609668731689,80.988,,38.6782608695652,90.0217391304348,3.3098472995952,12.7378655921369,,,0.218181818181833,3.47118067741394,6.5,13.33730412,9.00948238372803,150.818542480469
805,2020,Panama,44.142447,44.142447,70.972688,37.514304,33.666813,0.12,21.781185,31.783603,31.783603,557.528717,692.108282,473.674642,219.88827,0.0,0.0,0.0,142.27792817679557,2.357651933701657,64.42480662983425,3.0,0.0,0.164647355675697,14.663,,0.235503375530243,68.414,17.65,57.87626044756,56.8056079805878,3.06418840436243,23.4387808947225,126.08,107.17,-1.5502754080376,4.30284023284912,3.539,10.21630001,15.7853097915649,
806,2020,Papua New Guinea,11.43192,11.43192,261.266885,148.61413299999998,112.91321,0.108716,0.130812,51.815546,51.815546,573.275959,220.82988,196.080668,101.11789,368.976675,368.976675,368.976675,0.2111878453038674,0.0024861878453038,44.94720994475138,5.0,0.0,-0.830172777175903,2.883,,-0.653386533260345,13.345,,21.6750121450338,79.1762575630438,18.7553254780877,33.0470837551076,97.48,98.87,4.87167398565555,1.49800002574921,,2.30193973,4.10900020599365,
807,2020,Paraguay,10.156518,10.156518,79.845989,69.389685,11.133622,2.587337,42.553573,35.298121,35.298121,352.968897,706.640161,665.856373,43.433066,9.838137,9.838137,9.838137,42.45019337016574,0.8801933701657458,62.95690607734807,1.0,0.0,-0.565207660198212,7.548,43.5,0.0167177673429251,62.183,57.15,16.621542914674,40.5292222501888,10.7279902822144,34.2042992219245,118.78,116.83,1.76751592356698,3.93615007400513,,7.67533064,24.5218200683594,84.7876205444336
808,2020,Peru,132.94728600000002,132.94728600000002,332.08332199999995,23.753627,308.757599,124.22489699999998,61.527098,72.86313200000001,72.86313200000001,515.909078,1411.512616,1363.369343,54.097613,0.247139,0.247139,0.247139,82.97883977900553,7.635027624309393,68.1189502762431,4.0,0.0,-0.294280052185059,7.179,43.7,-0.35772293806076,78.297,13.17,25.65513984375,56.5081015625,7.7158463734968,30.3192857092121,118.61,118.74,2.00241205759292,4.25937986373901,,6.36273861,15.514760017395,97.5327911376953
809,2020,Philippines,87.736425,87.736425,405.607756,393.907469,12.404801,2.265587,6.517444,499.772017,499.772017,1794.47903,2671.5585610000003,2585.221383,411.535828,483.2335690000001,483.2335690000001,483.2335690000001,11.36842541436464,0.2198342541436464,66.55638121546961,9.0,5.855071922202427,0.0678123831748962,2.522,,-0.778704285621643,47.408,17.35,375.897186168964,24.1090317604051,10.1853110317615,28.3999175850521,102.93,100.67,2.3931623931624,3.85829043388367,4.776,5.16214037,16.8932647705078,89.2450874983032
810,2020,Rwanda,193.076778,193.076778,153.983854,136.311494,19.772762,9.837278,11.688708,157.221824,157.221824,339.129284,120.133197,66.947873,208.8791,251.468032,251.468032,251.468032,1.5817955801104973,0.014696132596685,61.69160220994476,5.0,4.90527477843843,0.273775279521942,11.829,,0.0694564804434776,17.432,1.0,529.624523713012,11.1876773408999,26.6559195496967,18.6382750394843,116.33,113.66,9.85039902274207,3.33394289016724,,7.48696899,10.7835245132446,
811,2020,Samoa,6.862631,6.862631,18.545068,10.476778,8.555683,0.200822,0.092374,2.429118,2.429118,13.817877,28.386786,27.715973,6.334415,29.377535,29.377535,29.377535,0.012817679558011,0.0,0.0,0.0,0.0,0.545318901538849,7.435,,1.14782202243805,17.889,,76.2388489208633,58.1546762589928,9.53628221636978,11.1223756527207,81.74,78.5,-1.56891247740895,4.48100519180298,3.015,6.18667269,16.2149887084961,
812,2020,Senegal,67.256822,67.256822,160.68766,118.685909,43.354237,40.638573,5.695284,139.871431,139.871431,541.732234,256.543889,126.533128,176.944358,305.639855,305.639855,305.639855,2.898839779005525,0.0606077348066298,41.53665745856354,1.0,0.0,-0.059842012822628,3.437,,-0.143102943897247,48.122,1.1,87.2031319794318,41.9059886770893,16.1487794824433,23.2090411645804,203.82,183.45,2.54314685681662,5.6869797706604,0.357,5.15119171,21.4367904663086,46.3485488891602
813,2020,Serbia,26.376214,26.376214,22.978627,17.913107,5.13361,94.30722,120.633324,48.730047,48.730047,923.833729,280.266145,209.968402,66.38916499999999,0.045096,0.045096,0.045096,131.53453038674033,1.2133701657458564,49.94220994475138,1.0,0.0,-0.0429243594408035,9.011,35.0,-0.170754417777061,56.446,5.48,82.0445475086217,32.3778094898323,5.05373769401741,24.3627644094332,113.06,110.92,1.57553290083415,,5.933,8.70042229,,92.6907577514648
814,2020,Sierra Leone,53.5145,53.5145,105.088582,75.01216,30.861899,0.0,7.779495,54.67307,54.67307,138.462564,124.739911,88.617272,85.838245,199.239403,199.239403,199.239403,0.8507182320441988,0.0253038674033149,36.244281767955805,0.0,0.0,-1.06328344345093,3.508,,-0.302384614944458,42.923,,109.622582432807,35.1188694929343,35.1791845948019,17.6271150713751,91.15,91.46,13.4468711101052,8.80954837799072,0.204,9.32588673,34.2441864013672,60.2446899414062
815,2020,Solomon Islands,11.710407,11.710407,31.778286,19.385546,12.865003000000002,0.172731,0.245136,2.142215,2.142215,37.401268,79.846472,62.186122000000005,21.564367,11.599196,11.599196,11.599196,0.060110497237569,0.0,31.47450276243094,1.0,0.0,-0.696980476379395,0.864,,0.560446560382843,24.67,,26.5987138263666,90.1382636655948,34.1198383133867,17.2449869224063,104.29,100.77,2.96354992076065,9.64354610443115,,4.89478445,30.4943923950195,
816,2020,Somalia,48.450033,48.450033,114.682581,90.777073,24.190521,1.073277,2.7814520000000003,60.800663,60.800663,301.195894,491.808221,346.022046,60.807,341.481217,341.481217,341.481217,0.7276795580110498,0.0197790055248618,35.04207182320442,3.0,7.571988449377439,-2.13161373138428,19.413,,-2.58146929740906,46.141,,26.5425303663085,9.53231102751299,,,100.95,100.14,,,,2.24750042,,
817,2020,South Africa,39.31222,39.31222,101.987029,81.902546,23.084644,5.158619999999999,17.887444000000002,25.754894,25.754894,728.571973,76.156433,66.666647,801.877242,1.107046,1.107046,1.107046,44.0596408839779,1.1744198895027624,55.09024861878453,2.0,0.0,0.0465345233678818,29.217,,-0.252867221832275,67.354,3.43,49.9240625180325,14.055090718743,2.57866122238783,23.3394384079582,119.28,111.43,3.23238831615113,6.17067003250122,1.038,9.01329231,18.6488628387451,110.017478942871
818,2020,South Sudan,64.68721599999999,64.68721599999999,140.714481,135.485402,6.234438,0.042579,2.701597,51.26534,51.26534,29.097247,179.846294,83.880339,128.300984,82.20633600000001,82.20633600000001,82.20633600000001,0.8784254143646409,0.0157458563535911,53.71809392265194,1.0,4.07753744390572,-2.31632089614868,14.319,,-2.19173645973206,20.199,0.12,16.9298292532401,11.3256215087114,,,110.85,106.85,29.6758435538572,,0.712,9.31798267,,
819,2020,Sri Lanka,35.415269,35.415269,153.392884,34.576828000000006,119.19561,5.850454999999999,87.80664,42.751468,42.751468,740.412161,260.883183,54.407046,189.595454,3.893036,3.893036,3.893036,4.966491712707182,0.0230939226519337,47.99966850828729,3.0,0.0,-0.079082652926445,5.364,,-0.089128851890564,18.713,4.39,354.332363401229,34.1580989330747,8.25132326058186,28.235832875126,107.34,108.5,6.15394508391738,1.55792391300201,2.461,4.06134748,5.46859169006348,
820,2020,Sudan,15.219442,15.219442,132.90139,117.02824,16.782431,0.020268,0.500216,177.008334,177.008334,8.630227999999999,180.849093,119.61155,44.265888,972.54814,972.54814,972.54814,1.381270718232044,0.0849999999999999,50.6667679558011,3.0,3.828641396489095,-1.53886485099792,11.958,,-1.65710651874542,35.253,4.79,25.0477682012848,9.82845289079229,20.3208627544265,23.3281861554993,128.05,116.99,163.257782355458,,,3.00965381,,
821,2020,Suriname,0.0552369999999999,0.0552369999999999,7.1028590000000005,4.697722000000001,2.430769,0.179453,1.115012,3.382308,3.382308,2.835975,14.746057,13.568381,1.671166,0.0,0.0,0.0,26.06513812154696,0.527403314917127,59.5775138121547,0.0,0.0,-0.578813970088959,8.76,,0.418843954801559,66.149,8.2,3.81487831013121,94.6764455591856,8.1360284150591,36.5606718418582,79.98,85.81,34.889784309078,4.58425712585449,,6.67584229,13.9423456192017,73.4222869873047
822,2020,Syrian Arab Republic,109.419547,109.419547,81.721042,73.476332,8.654349999999999,0.0,8.441827,5.440885,5.440885,4.364963,201.223479,57.078681,43.407528,3.617584,3.617584,3.617584,0.0,0.0,0.0,1.0,0.0,-1.75425779819489,15.191,,-2.71184778213501,55.475,0.62,114.629575777378,2.84310842454937,33.8826886677658,21.0904043401274,128.83,119.04,,,,3.71555972,,37.9215202331543
823,2020,Tajikistan,15.265816999999998,15.265816999999998,51.213701,43.863943,7.465369,2.8618520000000003,6.89635,28.264874,28.264874,231.146388,126.334007,62.552706,84.65975399999999,194.832022,194.832022,194.832022,3.67743093922652,0.0246408839779005,37.76997237569061,1.0,0.0,-0.759225845336914,12.321,,-0.500074505805969,27.506,42.56,70.2450464730888,3.0535341162908,22.6904308448361,33.7965394725715,137.86,156.0,,5.73725271224976,5.372,8.8903532,,87.265519219648
824,2020,Tanzania,175.636076,175.636076,392.56649,346.06928,53.439504,5.473925,10.323527,118.995985,118.995985,393.93171,415.684558,261.621801,869.023847,4.2512170000000005,4.2512170000000005,4.2512170000000005,0.0216850828729281,0.0009116022099447,23.490856353591163,0.0,3.2580965380214817,-0.73927241563797,2.781,,-0.480807662010193,35.227,1.1,68.8335944908557,51.642582975841,25.254901665343,27.0844502877132,106.51,112.05,3.29029062798325,3.23097252845764,,3.05195832,13.6285581588745,30.7196795590619
825,2020,Thailand,12.544293,12.544293,77.498251,70.785584,7.581022,1.144293,33.579746,5.731388,5.731388,433.868267,53.969256,16.433201,74.21491,0.083477,0.083477,0.083477,0.2358126721763085,0.0045454545454545,46.500082644628094,7.0,3.8501476017100575,0.201812535524368,1.099,35.0,-0.578270494937897,51.43,0.84,140.228785061364,38.8987844741529,8.70285214673554,33.2907229678575,97.97,96.08,-0.845937147357041,3.15314173698425,,4.35724688,12.2840824127197,108.779183101525
826,2020,Timor-Leste,27.028436,27.028436,39.959445,37.957897,2.1491830000000003,0.100854,0.356868,12.327533,12.327533,53.277961,52.572579,47.235386,7.140184,11.165628,11.165628,11.165628,0.0,0.0,0.0,1.0,0.0,-0.755884349346161,2.782,,0.197396621108055,31.32,,89.1763954270343,61.9435104236718,13.2621542701486,36.7520081658261,92.42,93.25,0.495499215459571,3.65287351608276,1.773,9.93865013,6.95663690567017,85.2118561659316
827,2020,Togo,11.538108,11.538108,62.659265,39.29699,24.063124,7.352749,0.645779,29.0457,29.0457,97.214294,60.776132,48.588517,39.771569,156.777229,156.777229,156.777229,1.0802486187845304,0.0206629834254143,47.34779005524862,1.0,0.0,-0.73015683889389,2.225,,-0.890698075294495,42.8,0.19,159.399154256297,22.2333149476007,19.0768869585632,20.1584693039089,112.72,116.4,1.82754038520042,4.09133672714233,0.497,6.18928432,18.1434535980225,
828,2020,Tonga,2.041091,2.041091,10.831533,6.592421,4.374219,5.450995,5.239608,1.113994,1.113994,18.913839,33.888642,33.219181,4.989304000000001,4.217493,4.217493,4.217493,0.0,0.0,40.650635359116016,1.0,0.0,0.276987463235855,2.699,,1.08737897872925,23.099,,146.811111111111,12.4305555555556,17.4558601149614,15.0977978867777,96.53,97.09,-0.349737696727418,4.86051654815674,4.558,5.56259537,10.7315483093262,90.4639980016237
829,2020,Tunisia,39.995604,39.995604,64.5663,39.46957,25.252724,79.29493400000001,123.223092,92.387721,92.387721,608.846464,753.853486,413.647354,318.914491,106.34154,106.34154,106.34154,29.684116022099445,1.0088121546961326,45.019696132596685,1.0,0.0,-0.186425104737282,17.656,,-0.59432578086853,69.568,1.12,77.0729724510814,4.52323635427395,10.3917002295357,21.5116721798194,131.04,122.9,5.63415115897625,7.26507568359375,2.042,7.05022287,20.8134746551514,
830,2020,Turkmenistan,0.570315,0.570315,5.750928999999999,3.999206,1.797457,0.239615,15.974031,2.351343,2.351343,90.040758,4.162833,3.87264,0.700925,0.0,0.0,0.0,0.0,0.0,41.258563535911605,0.0,0.0,-1.02376997470856,4.501,,-0.20164081454277,52.516,0.0,14.7892494626859,8.78215904496414,11.4920524061037,37.3826880265398,126.11,112.42,,3.76267004013062,3.991,5.57226086,27.9983997344971,88.4751815795898
831,2020,Tuvalu,0.616738,0.616738,3.824861,0.967197,2.857664,0.102035,0.0,0.157112,0.157112,7.551659,10.04881,6.748097,4.493095,3.394952,3.394952,3.394952,0.0,0.0,0.0,1.0,0.0,-0.433251231908798,,,1.2212518453598,64.014,,346.633333333333,33.3333333333333,,,117.35,113.47,,,3.694,18.59855461,,77.3861999511719
832,2020,Uganda,71.220415,71.220415,297.179856,246.339443,53.473501,8.191821,16.27283,289.70187500000003,289.70187500000003,258.80645400000003,599.997633,427.703833,722.98522,517.4474809999999,517.4474809999999,517.4474809999999,1.9743370165745853,0.017403314917127,63.2660773480663,7.0,0.0,-0.616496086120605,3.831,,-0.811038911342621,24.954,1.71,221.709315778975,11.6591861160981,23.9290337205103,26.4905245869762,153.38,139.38,3.31332289544502,2.57222175598145,1.686,5.23698568,8.52880477905273,
833,2020,Ukraine,39.468059,39.468059,137.902095,81.55019899999999,58.679905,16.456670000000003,187.992668,186.762886,186.762886,944.636625,424.136448,280.120318,86.940241,1255.511039,1255.511039,1255.511039,66.49610497237569,1.0280939226519337,53.72842541436464,3.0,5.2832037287379885,-0.410091131925583,9.475,25.6,-1.16393649578094,69.608,24.82,77.1142802899551,16.7241974456334,9.31015109807472,20.7999429657705,100.9,99.24,2.73249209419427,5.38231992721558,,7.56217051,13.2730073928833,84.4283294677734
834,2020,Uzbekistan,7.977831,7.977831,214.990725,148.872207,66.22872600000001,84.255459,230.675001,417.61113,417.61113,1069.053733,347.498911,264.582077,166.746661,148.404882,148.404882,148.404882,0.0006906077348066,0.0,51.37765193370166,1.0,0.0,-0.615506291389465,5.293,,-0.43669804930687,50.416,0.95,76.2200658118688,8.37322137751049,22.5277110093492,32.0252433250071,99.01,106.82,12.8677297362606,4.94803667068481,5.756,6.71439123,21.8166007995605,90.0642970154019
835,2020,Vanuatu,11.177378,11.177378,18.230881,10.423202,7.955879,0.723793,0.418189,24.345162,24.345162,17.731647,25.318038,21.462569,11.991399,1.946535,1.946535,1.946535,0.0088121546961325,0.0,34.930082872928175,1.0,0.0,-0.384051769971848,4.046,,0.882161855697632,25.525,,24.5166529942576,36.2838392124692,22.868796996064,10.2793317386042,83.43,81.96,5.32935073101715,2.17358994483948,,4.12128973,5.0110502243042,54.3274688720703
836,2020,Viet Nam,68.666982,68.666982,172.558943,125.576817,48.997967,53.933231,54.771758,191.218204,191.218204,1460.912258,549.057658,94.592348,491.882713,1.039394,1.039394,1.039394,0.0,0.0,0.0,11.0,0.0,0.193557769060135,2.103,36.8,-0.0389890633523464,37.34,7.38,312.923153250018,46.7190017515929,12.6554035685556,36.7437132938801,106.01,107.14,3.22093436652514,3.21652889251709,,4.33219814,14.4718809127808,93.7899476841572
837,2020,Zimbabwe,12.141356,12.141356,194.882355,162.932512,32.967,0.242011,3.01387,32.549186,32.549186,17.492547000000002,93.079634,67.477619,273.115479,35.009331,35.009331,35.009331,2.228342541436464,0.0585635359116022,61.74267955801105,0.0,0.0,-1.34236812591553,8.621,,-1.05274343490601,32.242,5.68,40.13671448882,45.0939123691353,8.77285916372727,32.7675182839849,127.77,110.34,557.201817362051,,2.029,2.95440149,15.6666107177734,
838,2021,Afghanistan,138.807766,138.807766,233.157799,190.447337,44.279807,24.643221,4.171772,95.942661,91.801265,292.928716,868.209523,607.510863,106.528172,240.946733,240.946733,240.946733,7.160383561643836,0.3506575342465753,29.24221917808219,4.0,10.479932363309931,-1.67058789730072,11.994,,-2.51867604255676,26.314,,61.3286907992579,1.85278199408184,33.5976188725451,14.2736570191788,125.67,114.32,5.13320340824963,,,21.508461,,
839,2021,Albania,14.602199,14.602199,46.031577,36.771828,9.719501,1.839935,3.878312,43.402171,38.055828,318.638789,157.382473,98.630557,51.38815,224.373922,224.373922,224.373922,147.12142465753425,1.9891232876712328,48.59090410958904,1.0,0.0,-0.0359850227832794,11.474,,0.196371927857399,62.969,34.43,102.615547445255,28.7919708029197,17.7932055973056,22.4341167911667,114.68,104.92,2.04147163139549,3.02255988121033,,7.39913177,9.83377838134766,97.6650314331055
840,2021,Algeria,6.583083,6.583083,37.251692,24.721262,12.653375,0.4885359999999999,4.716668,4.77766,7.092916,8.381825,16.569767,11.371806,3.311589,0.861302,0.861302,0.861302,7.140054794520547,0.2112876712328767,59.29178082191781,3.0,0.0,-0.65274578332901,13.63,,-0.992457151412964,74.261,0.09,18.7934368178572,0.822227647758509,11.2354345605089,36.3214812457704,108.76,104.83,7.22606307415477,5.51403284072876,,5.0110569,16.0506973266602,
841,2021,Angola,19.046323,19.046323,151.153129,82.982274,68.241197,1.157212,3.555185,25.621067,29.039096,449.573752,128.556411,67.261861,72.271716,17.795479999999998,17.795479999999998,17.795479999999998,4.151150684931507,0.1035068493150685,58.863068493150685,2.0,0.0,-1.1263599395752,15.799,,-0.710480749607086,67.46,6.62,27.6990687414775,52.9817223871019,11.4863453766476,47.5244095549704,116.22,117.5,25.7542948841891,2.2971088886261,,3.09277129,6.91961002349854,52.5437698364258
842,2021,Antigua and Barbuda,0.0,0.0,0.153123,0.144708,0.008415,0.010001,0.022038,0.07162,0.077935,2.223025,1.653626,0.682493,0.971133,0.0,0.0,0.0,120.21027397260274,3.33427397260274,0.0,0.0,0.0,-0.193900942802429,,,0.949669897556305,24.38,,209.884090909091,18.3029545454545,2.08080004808426,20.4832005622159,81.79,80.94,2.06299638545334,2.5746488571167,,4.99196768,6.85999488830566,
